label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1,0.6729773283004761,0.7213765382766724,-5.104654405840847e-07,0.6612431406974792,0.65297931432724,-0.007071804255247116,0.6666987538337708,0.5776445269584656,-0.014204945415258408,0.669638454914093,0.522125780582428,-0.02479373663663864,0.6753759384155273,0.4729730486869812,-0.032535213977098465,0.7413975596427917,0.5472089052200317,0.00857841782271862,0.7380195260047913,0.4861549139022827,-0.01681193709373474,0.7147020101547241,0.46171170473098755,-0.03111593797802925,0.6917353868484497,0.45408743619918823,-0.037674903869628906,0.7615547180175781,0.5645667314529419,0.0002316869213245809,0.7277677059173584,0.5113495588302612,-0.02849620021879673,0.6941694617271423,0.55592942237854,-0.03351553902029991,0.6938011646270752,0.5874022245407104,-0.029703829437494278,0.7735826373100281,0.5918943285942078,-0.012759762816131115,0.7281940579414368,0.5523123145103455,-0.039430759847164154,0.7038572430610657,0.5991266965866089,-0.030752208083868027,0.7117076516151428,0.624062180519104,-0.01850702613592148,0.7776917219161987,0.6253058910369873,-0.027401015162467957,0.737513542175293,0.5932836532592773,-0.042069923132658005,0.7192769646644592,0.6227298378944397,-0.0348864309489727,0.7284411787986755,0.6409627199172974,-0.025703180581331253
1,0.7162959575653076,0.6665661334991455,-4.330377976202726e-07,0.7058807611465454,0.625035285949707,-0.0036692663561552763,0.6971228122711182,0.5832955837249756,-0.010265628807246685,0.6880146265029907,0.550675094127655,-0.017413944005966187,0.6748960018157959,0.5305418372154236,-0.025759771466255188,0.7229705452919006,0.5562068819999695,-0.017792033031582832,0.6857187747955322,0.5157845616340637,-0.03300364315509796,0.661683201789856,0.5125331878662109,-0.04052438959479332,0.6489987969398499,0.5128660202026367,-0.04412369802594185,0.7332166433334351,0.5728179216384888,-0.02298450842499733,0.6778762936592102,0.5450661778450012,-0.036433082073926926,0.6592292189598083,0.5724757313728333,-0.036618661135435104,0.6568281054496765,0.5917149186134338,-0.03479684889316559,0.7369938492774963,0.5970103144645691,-0.02847343310713768,0.6809723377227783,0.5785287618637085,-0.042502108961343765,0.6656088829040527,0.6062247157096863,-0.03573193401098251,0.6667495965957642,0.6213472485542297,-0.028614148497581482,0.7370568513870239,0.6247151494026184,-0.034062232822179794,0.6945729851722717,0.6051104068756104,-0.04482605308294296,0.6763387322425842,0.6169276833534241,-0.03896820917725563,0.6731873154640198,0.6245188117027283,-0.03188320994377136
1,0.64056396484375,0.7506855130195618,-5.737318247156509e-07,0.6164734363555908,0.676771879196167,-0.010786003433167934,0.6116653680801392,0.5969125628471375,-0.0207199789583683,0.6076438426971436,0.5384286046028137,-0.03331838548183441,0.609052836894989,0.48757290840148926,-0.04276527091860771,0.6875895857810974,0.5550298094749451,0.001788793015293777,0.6741284132003784,0.494288831949234,-0.024097124114632607,0.6476622819900513,0.4783019423484802,-0.03877551108598709,0.6240358352661133,0.47226953506469727,-0.04659171402454376,0.7088678479194641,0.5714186429977417,-0.005614284425973892,0.6605960130691528,0.5222030878067017,-0.034339360892772675,0.6332569718360901,0.5755419731140137,-0.03893736004829407,0.6389003396034241,0.6051616072654724,-0.03607062250375748,0.7221767902374268,0.5981059670448303,-0.017656546086072922,0.6629196405410767,0.5621834397315979,-0.04279747232794762,0.6450334191322327,0.6163281798362732,-0.033220868557691574,0.6578803062438965,0.6386920213699341,-0.022225914523005486,0.7274934649467468,0.6314188838005066,-0.031977660953998566,0.6762572526931763,0.6023097634315491,-0.04682673513889313,0.6608374714851379,0.6370048522949219,-0.03988968953490257,0.6730254292488098,0.6538097858428955,-0.031473979353904724
1,0.6702839732170105,0.6723537445068359,-5.14541795837431e-07,0.654228150844574,0.6321183443069458,-0.00914236344397068,0.6523351669311523,0.5860322117805481,-0.01884148269891739,0.6504711508750916,0.5479817390441895,-0.028323516249656677,0.6456170082092285,0.5150622129440308,-0.03703149035573006,0.6987431645393372,0.553875207901001,-0.02517208829522133,0.6618525981903076,0.5211403369903564,-0.048394400626420975,0.6360507607460022,0.5506970286369324,-0.05761641263961792,0.6254424452781677,0.5773852467536926,-0.060251086950302124,0.7155998349189758,0.5714291334152222,-0.030138181522488594,0.6621384024620056,0.5486412048339844,-0.051012925803661346,0.6419270038604736,0.5949099063873291,-0.04893842339515686,0.6449391841888428,0.6205125451087952,-0.043826714158058167,0.7244186401367188,0.597854733467102,-0.03702187165617943,0.6703166961669922,0.5806376934051514,-0.05673794448375702,0.6546483039855957,0.6237049102783203,-0.04520384222269058,0.6626467704772949,0.645186722278595,-0.03346158191561699,0.7279109358787537,0.627901554107666,-0.044640567153692245,0.685521125793457,0.6093297004699707,-0.05996331200003624,0.6680390238761902,0.6329284906387329,-0.0533275380730629,0.6720849871635437,0.6482785940170288,-0.0444890595972538
1,0.6328375935554504,0.746755838394165,-5.510895562110818e-07,0.6118561625480652,0.675322413444519,-0.006951303221285343,0.6069173216819763,0.5966821312904358,-0.015811197459697723,0.6028048992156982,0.5409518480300903,-0.028160758316516876,0.6061426401138306,0.49108344316482544,-0.03766176104545593,0.6878424286842346,0.5579890012741089,0.005870867054909468,0.6717422604560852,0.4992971420288086,-0.021384714171290398,0.6432566046714783,0.4810015559196472,-0.037904493510723114,0.6180291175842285,0.4773690104484558,-0.04630861058831215,0.7088808417320251,0.5737988948822021,-0.0035031121224164963,0.6616654992103577,0.5286650061607361,-0.0321137011051178,0.63399338722229,0.5787646174430847,-0.0372823067009449,0.6400196552276611,0.6059213280677795,-0.034711889922618866,0.7212312817573547,0.5993850827217102,-0.017528632655739784,0.6639636754989624,0.5664740204811096,-0.04420795291662216,0.6457553505897522,0.6175144910812378,-0.034498874098062515,0.6593178510665894,0.6379268169403076,-0.02244499698281288,0.7255651354789734,0.6325693726539612,-0.03326492756605148,0.6774083375930786,0.6054224967956543,-0.04848889261484146,0.6622230410575867,0.6380937099456787,-0.04047674313187599,0.6746605038642883,0.6541556715965271,-0.030968179926276207
1,0.6613668203353882,0.6779665350914001,-3.4431070616847137e-07,0.6393160820007324,0.6431685090065002,-0.012540841475129128,0.6295449733734131,0.6033316850662231,-0.027052627876400948,0.6197792291641235,0.5704354643821716,-0.040973879396915436,0.6084662675857544,0.5405109524726868,-0.05456876382231712,0.6803195476531982,0.55936199426651,-0.025927001610398293,0.6523705124855042,0.514144241809845,-0.047804076224565506,0.6308262944221497,0.49713248014450073,-0.0591018907725811,0.6172640323638916,0.4897634983062744,-0.0653078481554985,0.6980287432670593,0.5724098682403564,-0.03074084222316742,0.6415183544158936,0.5496817827224731,-0.05280764773488045,0.6199007034301758,0.5946381688117981,-0.0532754585146904,0.6217791438102722,0.6224330067634583,-0.04991074278950691,0.7069937586784363,0.5989844799041748,-0.03734293207526207,0.6494713425636292,0.5835754871368408,-0.05756576731801033,0.6345556974411011,0.6251554489135742,-0.04651559144258499,0.6410722732543945,0.6485738754272461,-0.03568470478057861,0.7116511464118958,0.6307611465454102,-0.04533484950661659,0.6660792231559753,0.6121147871017456,-0.06131763011217117,0.6486454010009766,0.6348353028297424,-0.05404995009303093,0.650087296962738,0.653061032295227,-0.044923800975084305
1,0.6238486766815186,0.7572763562202454,-5.236957463239378e-07,0.5998914241790771,0.6846462488174438,-0.008527737110853195,0.5920388102531433,0.6075935363769531,-0.018426166847348213,0.585702657699585,0.5537097454071045,-0.03134869411587715,0.5842942595481873,0.5027155876159668,-0.041205693036317825,0.6708996295928955,0.5611823201179504,0.004968016874045134,0.6519831418991089,0.505331814289093,-0.021571651101112366,0.6249019503593445,0.4872322678565979,-0.03812376409769058,0.5995891094207764,0.48301857709884644,-0.04676402360200882,0.6909791231155396,0.5745553374290466,-0.0037873913533985615,0.6428472399711609,0.5312119722366333,-0.03210233151912689,0.6186648011207581,0.5826934576034546,-0.03813498467206955,0.6242594718933105,0.6105592250823975,-0.036123402416706085,0.7039189338684082,0.5994169116020203,-0.01715717278420925,0.6453099250793457,0.5710934400558472,-0.04260409623384476,0.6297390460968018,0.6228678226470947,-0.03389329835772514,0.6420517563819885,0.6432992219924927,-0.022806676104664803,0.709349513053894,0.6336816549301147,-0.032583706080913544,0.660190224647522,0.6114253997802734,-0.046669524163007736,0.6467851400375366,0.6442607045173645,-0.039188239723443985,0.6573351621627808,0.6587345004081726,-0.030264422297477722
1,0.6476491689682007,0.6935867071151733,-4.0188137973018456e-07,0.6208954453468323,0.6519622802734375,-0.011464609764516354,0.6065606474876404,0.6024951338768005,-0.023936962708830833,0.5973759889602661,0.564047634601593,-0.03614899516105652,0.5875462889671326,0.5271582007408142,-0.04812861979007721,0.6551549434661865,0.5605798363685608,-0.02298847772181034,0.626251757144928,0.5154329538345337,-0.04670966416597366,0.5998472571372986,0.4994622766971588,-0.059406381100416183,0.5799670815467834,0.4916808307170868,-0.06617491692304611,0.6751324534416199,0.575305163860321,-0.02861880138516426,0.620570957660675,0.5451204776763916,-0.05227034166455269,0.5984365344047546,0.5943703651428223,-0.052043311297893524,0.5999887585639954,0.6248670816421509,-0.046750783920288086,0.6865485906600952,0.6027569770812988,-0.0364069864153862,0.6273927092552185,0.5821974277496338,-0.05935021489858627,0.6123470664024353,0.6289380788803101,-0.04682064801454544,0.6203052401542664,0.6530135273933411,-0.03347745165228844,0.6920591592788696,0.6361653804779053,-0.045314788818359375,0.6405907869338989,0.6189095377922058,-0.06407143175601959,0.6266024112701416,0.6467613577842712,-0.056339193135499954,0.6337356567382812,0.6644880175590515,-0.045910343527793884
1,0.6118432283401489,0.7653922438621521,-5.818629347231763e-07,0.5850036144256592,0.692102313041687,-0.003821348072960973,0.5759626030921936,0.6144919991493225,-0.011199361644685268,0.5686864852905273,0.5627702474594116,-0.022509289905428886,0.5639468431472778,0.5142969489097595,-0.031237732619047165,0.6520548462867737,0.5683032870292664,0.007390375714749098,0.6342102885246277,0.5128950476646423,-0.018162989988923073,0.6041132211685181,0.4968850910663605,-0.034284934401512146,0.5760610699653625,0.4960467219352722,-0.04262668639421463,0.6730156540870667,0.5816755890846252,-0.0030065036844462156,0.6201183199882507,0.5444795489311218,-0.030073042958974838,0.5967746376991272,0.5963951945304871,-0.03577113151550293,0.6028690338134766,0.624965250492096,-0.03405692055821419,0.6871387362480164,0.605722963809967,-0.017481954768300056,0.6244989633560181,0.5810338854789734,-0.041523899883031845,0.6110038757324219,0.6332705616950989,-0.032845690846443176,0.6235969066619873,0.6539790034294128,-0.022315502166748047,0.6943118572235107,0.6396182179450989,-0.03356899321079254,0.6423753499984741,0.6197919249534607,-0.04670655354857445,0.6303768754005432,0.6535109281539917,-0.03884384408593178,0.6417064666748047,0.6680636405944824,-0.029891887679696083
1,0.5953426361083984,0.7079930305480957,-5.07569893670734e-07,0.5713229775428772,0.6723397374153137,-0.010061374865472317,0.5596561431884766,0.6153988838195801,-0.018680240958929062,0.5523561835289001,0.5721661448478699,-0.02762620709836483,0.5442935228347778,0.5318482518196106,-0.03581516444683075,0.6297794580459595,0.5688590407371521,-0.012374870479106903,0.6015971899032593,0.5219042301177979,-0.03363080695271492,0.5715959072113037,0.5100558400154114,-0.04420889541506767,0.5492788553237915,0.5092144012451172,-0.04993840306997299,0.6521229147911072,0.5837559103965759,-0.018794961273670197,0.5984804034233093,0.5480713844299316,-0.04064362123608589,0.5747207999229431,0.6000491380691528,-0.03998313471674919,0.5797848105430603,0.6289796233177185,-0.03469176962971687,0.6666001081466675,0.6108026504516602,-0.028076980262994766,0.6072270274162292,0.5881446599960327,-0.050201985985040665,0.5906975269317627,0.6372705698013306,-0.037748511880636215,0.6013397574424744,0.6581035256385803,-0.025155948475003242,0.6743336915969849,0.6464090347290039,-0.03873453289270401,0.6220681667327881,0.6305633187294006,-0.05772347375750542,0.6076439023017883,0.6616068482398987,-0.05102965608239174,0.6185768842697144,0.677544116973877,-0.04187139496207237
1,0.6005867719650269,0.7749253511428833,-5.992808951305051e-07,0.5691157579421997,0.7033414244651794,-0.0041442932561039925,0.557803750038147,0.6268270611763,-0.010645431466400623,0.5482922792434692,0.5765858888626099,-0.02082132361829281,0.5414462685585022,0.5292911529541016,-0.028424235060811043,0.6348864436149597,0.5745689272880554,0.008793789893388748,0.6101102232933044,0.5196505784988403,-0.016108786687254906,0.5780222415924072,0.5083292722702026,-0.031795959919691086,0.5506922006607056,0.5094892978668213,-0.03982776030898094,0.6551569700241089,0.5871065258979797,-0.001110724057070911,0.6005507707595825,0.5505776405334473,-0.028015373274683952,0.5766078233718872,0.6036842465400696,-0.03382139652967453,0.5815220475196838,0.632880687713623,-0.031953901052474976,0.6686034202575684,0.6110988855361938,-0.015124846249818802,0.6048133373260498,0.5906865000724792,-0.038544028997421265,0.5914841890335083,0.643990159034729,-0.030072584748268127,0.6039369702339172,0.6632995009422302,-0.019740045070648193,0.6749277114868164,0.6449658274650574,-0.030721168965101242,0.6218618750572205,0.6296033263206482,-0.04301353916525841,0.6115840673446655,0.6646106839179993,-0.0350368358194828,0.6244636178016663,0.6773051619529724,-0.02608531527221203
1,0.6101717352867126,0.679003119468689,3.831578965218796e-08,0.5844294428825378,0.6518569588661194,-0.004666136112064123,0.5613571405410767,0.6185504198074341,-0.017210982739925385,0.5432963371276855,0.5987498760223389,-0.029051801189780235,0.5278418660163879,0.588320255279541,-0.043392036110162735,0.5783883333206177,0.5859710574150085,-0.048771291971206665,0.5417462587356567,0.5521687269210815,-0.07573418319225311,0.5102052688598633,0.5479520559310913,-0.08940292149782181,0.48613879084587097,0.5490038394927979,-0.09652382880449295,0.5932210683822632,0.6001726984977722,-0.05940740928053856,0.5486018061637878,0.5728896260261536,-0.08708226680755615,0.5284640192985535,0.5958050489425659,-0.09054573625326157,0.5246029496192932,0.6120789051055908,-0.0889524519443512,0.6054738163948059,0.6295644044876099,-0.06876984983682632,0.552286684513092,0.6249939203262329,-0.09405290335416794,0.5361911654472351,0.6547085642814636,-0.08841362595558167,0.5389267802238464,0.6679138541221619,-0.07975179702043533,0.6137629151344299,0.665827214717865,-0.07737535983324051,0.5708826184272766,0.6652184128761292,-0.09598113596439362,0.5605236887931824,0.6787346005439758,-0.09019548445940018,0.5677957534790039,0.6819937825202942,-0.0823616236448288
1,0.5516425371170044,0.8014942407608032,-5.455111136143387e-07,0.519712507724762,0.7291813492774963,-0.00824787002056837,0.5034965872764587,0.6565447449684143,-0.02004452608525753,0.4877656102180481,0.6082836985588074,-0.034848883748054504,0.4733421206474304,0.5607513189315796,-0.046803880482912064,0.5845586657524109,0.5978146195411682,0.00022400195302907377,0.5442212820053101,0.5516517162322998,-0.025505200028419495,0.5111465454101562,0.5434221625328064,-0.040687140077352524,0.4830002784729004,0.547911524772644,-0.04893764853477478,0.6055735349655151,0.611804187297821,-0.009085849858820438,0.5367581248283386,0.5835615396499634,-0.03525800630450249,0.5219850540161133,0.6417949795722961,-0.039269644767045975,0.5342374444007874,0.6655785441398621,-0.037478603422641754,0.619411051273346,0.6381111145019531,-0.022578056901693344,0.5444762706756592,0.622889518737793,-0.04607106372714043,0.5389128923416138,0.6785621047019958,-0.03573962673544884,0.5556421279907227,0.69472736120224,-0.02524346485733986,0.6253340840339661,0.6747627854347229,-0.038149960339069366,0.5645074844360352,0.6630684733390808,-0.05221371725201607,0.5578276515007019,0.6972008347511292,-0.04459140822291374,0.5714197754859924,0.7076892256736755,-0.03629182279109955
